data;ghi;temp_amb;pot;temp_contacto
29/03/2019 19:15;-0.2;24.99003;140.3879;24.51093322
29/03/2019 19:30;-0.028;24.57216;91.81722;23.9533438
29/03/2019 19:45;0;24.4563;73.72972;23.75486013
29/03/2019 20:00;0;24.52608;58.17194;23.98397057
29/03/2019 20:15;0;24.24802;21.17478;23.63436801
29/03/2019 20:30;0;24.03929;0;23.38162764
29/03/2019 20:45;0;23.73796;0;22.92266492
29/03/2019 21:00;0;23.76164;0;22.99796705
29/03/2019 21:15;-0.067;23.27535;0;22.78219086
29/03/2019 21:30;-0.195;23.04308;0;22.48273574
29/03/2019 21:45;-0.1;23.13643;0;22.35432928
29/03/2019 22:00;0;22.92808;0;22.18182375
29/03/2019 22:15;0.003;22.92856;0;22.17229565
29/03/2019 22:30;0;23.25471;0;22.593026
29/03/2019 22:45;-0.1;23.463;0;22.752
29/03/2019 23:00;-0.088;23.37007;0;22.64473096
29/03/2019 23:15;0.095;23.3016;0;22.64220482
29/03/2019 23:30;0;23.53356;0;22.79447462
29/03/2019 23:45;-0.2;23.39387;0;22.7666885
30/03/2019 0:00;-0.45;23.58145;0;23.09825893
30/03/2019 0:15;-0.58;23.41806;0;22.60592134
30/03/2019 0:30;-0.578;23.30343;0;22.51954863
30/03/2019 0:45;-0.36;23.34913;0;22.39976977
30/03/2019 1:00;-0.4;23.5813;0;22.61051295
30/03/2019 1:15;-0.4;23.53521;0;22.67889252
30/03/2019 1:30;-0.5;23.65195;0;22.88197078
30/03/2019 1:45;-0.6;23.674;0;23.00339843
30/03/2019 2:00;-0.645;23.53513;0;22.55780137
30/03/2019 2:15;-0.468;23.62825;0;22.74987639
30/03/2019 2:30;-0.537;23.55853;0;22.61102057
30/03/2019 2:45;-0.32;23.48894;0;22.65587705
30/03/2019 3:00;0;23.11712;0;22.28788217
30/03/2019 3:15;-0.1;23.04718;0;22.28860048
30/03/2019 3:30;-0.31;23.34907;0;22.52752865
30/03/2019 3:45;-0.975;23.11818;0;22.36601782
30/03/2019 4:00;-0.582;23.14193;0;22.31945213
30/03/2019 4:15;-0.172;23.1412;0;22.31816829
30/03/2019 4:30;-0.398;23.18751;0;22.4151781
30/03/2019 4:45;-0.482;22.83974;0;21.84558023
30/03/2019 5:00;-0.477;22.49204;0;21.63954691
30/03/2019 5:15;-0.2;22.07477;0;21.18704466
30/03/2019 5:30;-0.5;21.05267;0;20.23023709
30/03/2019 5:45;-0.7;20.65838;0;19.8917913
30/03/2019 6:00;-0.043;19.84563;0;19.04754836
30/03/2019 6:15;0.567;18.70784;0;17.97278619
30/03/2019 6:30;8.65;18.1979;0;17.44372763
30/03/2019 6:45;26.59;18.269;0;17.56825184
30/03/2019 7:00;94.9;18.77988;0;18.06653572
30/03/2019 7:15;141.1;17.87476;0;17.14075539
30/03/2019 7:30;198.6;18.17695;0;19.72632195
30/03/2019 7:45;256.6;17.85223;0;17.98213899
30/03/2019 8:00;314.6;17.55138;0;17.89925702
30/03/2019 8:15;373.6;17.48098;0;17.77321523
30/03/2019 8:30;431.6;17.38923;0;17.90106394
30/03/2019 8:45;488.1;17.78465;0;19.15472674
30/03/2019 9:00;541.5;17.39005;5.996451;18.56925607
30/03/2019 9:15;594.1;17.5064;87.39022;19.21560473
30/03/2019 9:30;644.1;16.8091;190.919;18.40089411
30/03/2019 9:45;686.3;16.83356;328.9785;18.03423328
30/03/2019 10:00;630.1;17.18204;480.7618;18.595441
30/03/2019 10:15;523.8;17.94875;615.7856;18.88377816
30/03/2019 10:30;791.9;19.41178;754.5408;21.74558665
30/03/2019 10:45;786.2;20.75813;885.5171;23.47320721
30/03/2019 11:00;836;21.49997;1012.636;24.34759967
30/03/2019 11:15;849;22.21782;1135.074;23.71455195
30/03/2019 11:30;874;23.07601;1240.437;25.05819009
30/03/2019 11:45;898;23.84097;1358.828;25.11701108
30/03/2019 12:00;963;23.84015;1397.533;25.37848131
30/03/2019 12:15;849;23.95465;1222.855;25.44138068
30/03/2019 12:30;775;24.16321;1329.546;25.75912065
30/03/2019 12:45;887;24.02372;1764.089;25.55883254
30/03/2019 13:00;903;24.06862;1758.334;25.69477143
30/03/2019 13:15;620.8;24.16122;1814.937;25.87257493
30/03/2019 13:30;860;24.44003;1774.84;25.63375897
30/03/2019 13:45;815;24.64743;1066.708;26.90915784
30/03/2019 14:00;824;24.78708;1846.685;26.34508029
30/03/2019 14:15;816;25.20384;1827.332;27.17953139
30/03/2019 14:30;753.2;24.9482;1842.384;26.51809603
30/03/2019 14:45;709.3;25.34277;1601.555;26.96072462
30/03/2019 15:00;658.9;25.4343;1849.088;28.18018051
30/03/2019 15:15;618.6;26.06076;1860.978;27.98444307
30/03/2019 15:30;567.1;25.87399;1801.15;27.62052384
30/03/2019 15:45;515.9;26.03653;1917.137;27.48954902
30/03/2019 16:00;461.5;25.91942;1828.724;27.50113254
30/03/2019 16:15;402.9;26.03569;1892.852;27.23782392
30/03/2019 16:30;345;26.47618;1692.308;27.39363119
30/03/2019 16:45;285.8;26.61558;1564.431;27.83640399
30/03/2019 17:00;225.8;26.38259;1544.762;27.75610432
30/03/2019 17:15;169.9;26.49847;1457.993;28.02327761
30/03/2019 17:30;87.4;26.5912;1364.52;28.19103519
30/03/2019 17:45;30.06;26.54532;1255.362;26.93158317
30/03/2019 18:00;11.02;26.70828;1155.818;26.98233884
30/03/2019 18:15;2.355;26.47382;1040.589;26.58304236
30/03/2019 18:30;-0.465;26.21931;912.4587;26.11632089
30/03/2019 18:45;-0.7;26.12663;777.3716;25.78103966
30/03/2019 19:00;-0.66;26.17335;634.8218;25.63469469
30/03/2019 19:15;-0.6;26.10376;333.785;25.64259357
30/03/2019 19:30;-0.6;25.84799;77.14484;25.45409919
30/03/2019 19:45;-0.6;25.56973;47.48387;24.89387811
30/03/2019 20:00;-0.597;25.38421;7.324555;24.66806811
30/03/2019 20:15;-0.6;25.03642;0;24.17043424
30/03/2019 20:30;-0.548;24.92096;0;23.94620456
30/03/2019 20:45;-0.5;24.24742;0;23.24425588
30/03/2019 21:00;-0.498;23.87707;0;23.01587441
30/03/2019 21:15;-0.498;23.73808;0;22.92997515
30/03/2019 21:30;-0.547;23.62331;0;22.91327416
30/03/2019 21:45;-0.562;23.53091;0;22.72614785
30/03/2019 22:00;-0.502;23.67126;0;22.74518146
30/03/2019 22:15;-0.675;23.53312;0;22.60189077
30/03/2019 22:30;-0.7;23.48624;0;22.45822276
30/03/2019 22:45;-0.603;23.27789;0;22.25899246
30/03/2019 23:00;-0.6;23.20704;0;22.08185018
30/03/2019 23:15;-0.55;23.37096;0;22.26872531
30/03/2019 23:30;-0.4;23.27707;0;22.23401478
30/03/2019 23:45;0.11;23.25453;0;22.096702
31/03/2019 0:00;-0.173;22.44255;0;21.38090165
31/03/2019 0:15;-0.4;22.51188;0;21.49459208
31/03/2019 0:30;-0.4;22.55953;0;21.65643348
31/03/2019 0:45;0.1;23.14025;0;22.0796933
31/03/2019 1:00;-0.103;22.86053;0;22.06254244
31/03/2019 1:15;0.092;23.64995;0;22.69026943
31/03/2019 1:30;0.147;23.76697;0;22.92633762
31/03/2019 1:45;-0.2;23.72122;0;22.68862696
31/03/2019 2:00;0.055;23.79109;0;22.66182668
31/03/2019 2:15;0.2;23.67393;0;22.58469788
31/03/2019 2:30;0.562;23.53415;0;22.52800759
31/03/2019 2:45;0.5;22.9306;0;22.12765554
31/03/2019 3:00;0.155;21.72422;0;20.75122969
31/03/2019 3:15;0.6;21.23612;0;20.32537506
31/03/2019 3:30;0.2;21.07299;0;20.14950755
31/03/2019 3:45;0.3;19.84323;0;18.91489175
31/03/2019 4:00;0.1;19.84367;0;19.01234742
31/03/2019 4:15;0;20.05351;0;19.22218852
31/03/2019 4:30;-0.2;19.93757;0;19.06888569
31/03/2019 4:45;-0.403;19.8444;0;18.87822472
31/03/2019 5:00;-0.285;19.61282;0;18.67887619
31/03/2019 5:15;-0.437;20.17035;0;19.21351849
31/03/2019 5:30;-0.6;20.1704;0;19.26763274
31/03/2019 5:45;-0.1;19.91492;0;19.08691004
31/03/2019 6:00;-0.29;20.2871;0;19.49579006
31/03/2019 6:15;1.475;20.03058;0;19.19276658
31/03/2019 6:30;6.548;20.72682;0;19.77990944
31/03/2019 6:45;19.75;20.98276;0;19.8962164
31/03/2019 7:00;58.94;20.65778;0;19.67068849
31/03/2019 7:15;36.91;20.63492;0;19.76542076
31/03/2019 7:30;56.75;20.14847;0;21.59812437
31/03/2019 7:45;76.34;20.19378;0;20.64345593
31/03/2019 8:00;72.32;19.96191;0;19.9777906
31/03/2019 8:15;89.8;19.7306;0;20.29717524
31/03/2019 8:30;130.2;20.21886;0;20.98443592
31/03/2019 8:45;158.6;19.82416;0;21.48371677
31/03/2019 9:00;176.6;19.66121;0;19.90980001
31/03/2019 9:15;213.4;19.38372;18.51857;20.79779609
31/03/2019 9:30;282.6;19.29095;27.81529;21.54365313
31/03/2019 9:45;292.1;19.66264;68.16434;21.56839287
31/03/2019 10:00;277.5;19.70904;97.0664;22.06429417
31/03/2019 10:15;290.3;19.77854;120.656;22.12135919
31/03/2019 10:30;277.5;19.80221;142.5381;22.18035092
31/03/2019 10:45;373.3;20.17279;183.7726;22.02621545
31/03/2019 11:00;433.2;20.59144;285.4673;22.74369077
31/03/2019 11:15;562.6;20.96239;328.9153;23.77343847
31/03/2019 11:30;726.7;21.63486;339.7299;23.80725487
31/03/2019 11:45;768.6;23.12048;466.3424;26.18335868
31/03/2019 12:00;878;23.2134;563.3571;25.39165833
31/03/2019 12:15;932;23.23548;550.3292;25.20530647
31/03/2019 12:30;733.7;23.21177;553.175;25.61912755
31/03/2019 12:45;998;23.53571;507.5768;25.81907807
31/03/2019 13:00;549.4;23.69795;642.3477;26.30999071
31/03/2019 13:15;434.3;24.02306;756.1219;26.02856292
31/03/2019 13:30;257.1;24.02229;1058.677;26.54762005
31/03/2019 13:45;196.7;24.4866;1492.65;27.39001114
31/03/2019 14:00;238.5;24.74065;1285.339;27.47217752
31/03/2019 14:15;244.7;24.85705;1204.388;26.74335998
31/03/2019 14:30;257.1;25.20452;1515.291;28.04148709
31/03/2019 14:45;138.6;24.9718;2078.407;26.54828435
31/03/2019 15:00;166.3;25.29623;2052.161;27.55689883
31/03/2019 15:15;119;25.61973;1476.776;27.38787288
31/03/2019 15:30;137.8;25.47983;797.4828;27.31180861
31/03/2019 15:45;88.6;26.17589;714.1917;27.47380601
31/03/2019 16:00;65.65;25.94379;335.1764;27.66163008
31/03/2019 16:15;45.01;25.71127;411.5739;26.56085979
31/03/2019 16:30;49.25;25.24606;408.222;26.28466373
31/03/2019 16:45;96.7;25.12962;520.2254;26.12892653
31/03/2019 17:00;67.61;25.19964;261.5615;25.93555869
31/03/2019 17:15;38.43;25.06033;328.9153;25.51529432
31/03/2019 17:30;39.31;25.26948;218.5562;25.64787892
31/03/2019 17:45;27.38;24.92169;245.2448;25.40481253
31/03/2019 18:00;8.57;24.87474;143.3603;25.06370035
31/03/2019 18:15;1.645;24.61952;135.7711;24.61952
31/03/2019 18:30;-0.1;24.96886;70.3146;24.68760876
31/03/2019 18:45;-0.1;24.75964;47.04117;24.38078673
31/03/2019 19:00;-0.383;24.52777;133.3047;23.96709013
31/03/2019 19:15;-0.498;24.29652;105.3512;23.60007252
31/03/2019 19:30;-0.5;24.25115;61.71355;23.75393727
31/03/2019 19:45;-0.6;24.29751;28.57421;23.7729872
31/03/2019 20:00;-0.58;24.48277;23.13531;23.92522534
31/03/2019 20:15;-0.6;24.43704;0;23.74972237
31/03/2019 20:30;-0.53;24.29844;0;23.33282882
31/03/2019 20:45;-0.5;24.39053;0;23.62272738
31/03/2019 21:00;-0.4;24.344;0;23.57103675
31/03/2019 21:15;-0.475;24.25188;0;23.38050331
31/03/2019 21:30;-0.473;24.39133;0;23.43840707
31/03/2019 21:45;-0.1;24.32091;0;23.46800752
31/03/2019 22:00;0;24.29783;0;23.39303011
31/03/2019 22:15;0.08;24.22885;0;23.22560337
31/03/2019 22:30;-0.1;24.11259;0;23.13167842
31/03/2019 22:45;-0.117;24.22874;0;23.2089659
31/03/2019 23:00;0.2;24.34494;0;23.38456895
31/03/2019 23:15;0.1;24.46179;0;23.6660563
31/03/2019 23:30;-0.1;24.55474;0;23.64251871
31/03/2019 23:45;-0.1;24.32219;0;23.42792334
1/04/2019 0:00;0;24.29899;0;22.99009566
1/04/2019 0:15;0.1;24.15977;0;22.68275349
1/04/2019 0:30;0.2;24.06693;0;22.66435395
1/04/2019 0:45;-0.947;24.25234;0;22.866492
1/04/2019 1:00;-0.403;24.2759;0;22.79116862
1/04/2019 1:15;-0.6;24.3913;0;22.96690991
1/04/2019 1:30;-0.5;24.29891;0;22.82921786
1/04/2019 1:45;-0.173;24.15973;0;22.72308695
1/04/2019 2:00;-0.2;23.78827;0;22.33496733
1/04/2019 2:15;-0.2;24.09037;0;22.72147147
1/04/2019 2:30;0.022;24.15981;0;22.75989578
1/04/2019 2:45;0.215;23.90397;0;22.49187347
1/04/2019 3:00;0.1;24.02097;0;22.57925772
1/04/2019 3:15;-0.2;24.11285;0;22.51748185
1/04/2019 3:30;-0.4;23.85807;0;22.53071455
1/04/2019 3:45;-0.3;23.71857;0;22.21262905
1/04/2019 4:00;-0.268;23.57989;0;22.06305497
1/04/2019 4:15;-0.328;23.32407;0;22.02188625
1/04/2019 4:30;-0.3;23.09179;0;21.73546077
1/04/2019 4:45;-0.258;23.13865;0;21.52592155
1/04/2019 5:00;-0.392;23.48649;0;22.05238
1/04/2019 5:15;-0.293;23.60311;0;22.08145281
1/04/2019 5:30;-0.4;23.34815;0;22.19916955
1/04/2019 5:45;-0.3;22.07092;0;20.87553332
1/04/2019 6:00;-0.095;22.00194;0;20.93147202
1/04/2019 6:15;1.012;21.79312;0;20.75174589
1/04/2019 6:30;7.697;21.65303;0;20.47747145
1/04/2019 6:45;19.84;21.49084;0;20.3345965
1/04/2019 7:00;38.86;21.39809;0;21.61770449
1/04/2019 7:15;86.6;21.46806;0;21.53423192
1/04/2019 7:30;214.3;20.93353;0;20.59706579
1/04/2019 7:45;268.4;20.91116;0;20.74982229
1/04/2019 8:00;90.5;20.84251;0;21.30939632
1/04/2019 8:15;389.6;20.51867;0;20.89158263
1/04/2019 8:30;329;20.75004;0;21.57432209
1/04/2019 8:45;480.8;20.56514;0;21.06975526
1/04/2019 9:00;529.9;20.28592;0;20.72096356
1/04/2019 9:15;575.5;20.17;33.12771;20.77138093
1/04/2019 9:30;632.7;19.70676;108.2604;20.25671609
1/04/2019 9:45;673.1;19.93842;337.8326;20.72192827
1/04/2019 10:00;713;20.49589;511.3714;21.59456063
1/04/2019 10:15;750.9;20.79875;415.0523;21.42233227
1/04/2019 10:30;787.7;21.23993;797.7991;22.20264637
1/04/2019 10:45;823;21.93552;367.7466;23.05444132
1/04/2019 11:00;985;22.60964;1007.956;24.12738054
1/04/2019 11:15;546.6;23.7689;1104.464;25.75567438
1/04/2019 11:30;725.1;24.51089;1216.278;26.03248371
1/04/2019 11:45;266.6;24.37018;1307.222;26.04224737
1/04/2019 12:00;326.5;24.67023;1358.575;26.7894432
1/04/2019 12:15;941;25.73831;1509.03;27.73182531
1/04/2019 12:30;914;25.75969;1566.328;27.67672879
1/04/2019 12:45;927;26.10656;1635.326;28.24148152
1/04/2019 13:00;888;26.50197;1705.463;28.94512036
1/04/2019 13:15;934;25.54808;2014.658;28.03181019
1/04/2019 13:30;971;25.75708;1899.05;27.81829053
1/04/2019 13:45;740.3;25.98939;748.5959;27.95444144
1/04/2019 14:00;813;26.12827;1862.875;28.13936959
1/04/2019 14:15;715;25.33903;1409.738;27.48718842
1/04/2019 14:30;689.8;25.98842;2034.769;27.81848027
1/04/2019 14:45;531.6;25.84968;1991.511;27.46917802
1/04/2019 15:00;597.4;25.98868;1860.219;27.29870401
1/04/2019 15:15;597.5;26.4762;1714.001;27.9723403
1/04/2019 15:30;554.4;27.14867;1975.321;29.09942417
1/04/2019 15:45;500.2;26.72984;2110.029;28.13074125
1/04/2019 16:00;444.7;26.63685;535.0243;28.11226814
1/04/2019 16:15;412.7;27.54175;1793.813;28.30841899
1/04/2019 16:30;334;27.07738;1662.205;28.10117688
1/04/2019 16:45;270.6;26.56525;921.0596;27.373587
1/04/2019 17:00;216;27.00615;1590.171;27.71493055
1/04/2019 17:15;208.7;27.0754;1429.723;27.74722607
1/04/2019 17:30;125.3;26.35632;1335.618;27.41849951
1/04/2019 17:45;38.55;26.89057;1243.156;27.57672063
1/04/2019 18:00;10.4;27.12234;1114.963;27.62819651
1/04/2019 18:15;1.637;26.9364;1008.588;27.14052807
1/04/2019 18:30;-0.5;26.72791;880.4577;27.20504196
1/04/2019 18:45;-0.6;26.84406;748.4063;27.00114488
1/04/2019 19:00;-0.5;26.84403;604.2122;26.39855987
1/04/2019 19:15;-0.472;26.93611;210.5244;26.30359484
1/04/2019 19:30;-0.5;26.63462;97.63559;25.82997601
1/04/2019 19:45;-0.628;26.8205;139.5025;26.11912709
1/04/2019 20:00;-0.7;26.47293;48.62224;25.74277139
1/04/2019 20:15;-0.352;26.07849;0;24.95031793
1/04/2019 20:30;-0.4;25.93934;0;24.82968633
1/04/2019 20:45;-0.3;25.43004;0;24.38431873
1/04/2019 21:00;0.048;24.71074;0;23.65424601
1/04/2019 21:15;-0.202;24.54916;0;23.17643792
1/04/2019 21:30;-0.092;24.38708;0;23.21956372
1/04/2019 21:45;-0.3;24.50314;0;23.21201301
1/04/2019 22:00;-0.5;24.24813;0;23.06894653
1/04/2019 22:15;-0.357;23.90067;0;22.49809301
1/04/2019 22:30;0;23.41373;0;22.09333697
1/04/2019 22:45;0.1;23.55343;0;22.53929861
1/04/2019 23:00;0.113;24.11099;0;22.99889395
1/04/2019 23:15;0.513;23.48441;0;22.40445662
1/04/2019 23:30;0.11;22.60241;0;21.64800674
1/04/2019 23:45;-0.125;22.34722;0;21.52608548
2/04/2019 0:00;-0.012;22.41661;0;21.62710533
2/04/2019 0:15;0.1;21.62741;0;20.79426514
2/04/2019 0:30;-0.365;21.27938;0;20.48460798
2/04/2019 0:45;-0.05;20.81574;0;20.01673519
2/04/2019 1:00;-0.08;21.18744;0;20.30463
2/04/2019 1:15;0.2;21.25732;0;20.41370927
2/04/2019 1:30;0.057;20.90887;0;20.16983528
2/04/2019 1:45;0.2;20.93375;0;20.22698352
2/04/2019 2:00;-0.1;21.25931;0;20.50707064
2/04/2019 2:15;-0.215;21.35142;0;20.62205063
2/04/2019 2:30;-0.192;21.46802;0;20.71646246
2/04/2019 2:45;-0.053;21.32834;0;20.44882082
2/04/2019 3:00;-0.2;21.25914;0;20.38888281
2/04/2019 3:15;0.185;21.35171;0;20.39659588
2/04/2019 3:30;-0.1;21.46793;0;20.37772619
2/04/2019 3:45;-0.2;21.21362;0;20.26836872
2/04/2019 4:00;-0.195;21.42262;0;20.5021168
2/04/2019 4:15;0;21.35324;0;20.44419677
2/04/2019 4:30;-0.443;21.12106;0;19.91123977
2/04/2019 4:45;-0.4;21.21439;0;20.01868682
2/04/2019 5:00;-0.207;21.30671;0;20.13674333
2/04/2019 5:15;-0.035;21.19089;0;20.10296484
2/04/2019 5:30;-0.398;20.84246;0;19.69696287
2/04/2019 5:45;0;20.4484;0;19.39311815
2/04/2019 6:00;0.1;20.98334;0;19.96694463
2/04/2019 6:15;1.328;20.82097;0;19.75663927
2/04/2019 6:30;8.24;21.02901;0;19.98624917
2/04/2019 6:45;20.95;20.95924;0;19.8510503
2/04/2019 7:00;80.4;20.89006;0;21.54227491
2/04/2019 7:15;157.2;20.35582;0;19.78960704
2/04/2019 7:30;191;20.7739;0;20.59706125
2/04/2019 7:45;247.4;20.40328;0;20.34904
2/04/2019 8:00;305.9;20.58813;0;20.76723509
2/04/2019 8:15;363.6;20.42648;0;20.87902148
2/04/2019 8:30;419.2;20.44958;0;21.26271897
2/04/2019 8:45;474.4;20.51877;0;21.18038863
2/04/2019 9:00;526.5;20.68213;0;21.72642474
2/04/2019 9:15;564.1;20.24081;54.75682;21.14699197
2/04/2019 9:30;627;19.93915;187.1877;21.18386036
2/04/2019 9:45;670.8;20.31046;319.1126;21.74622723
2/04/2019 10:00;713.8;20.51976;465.204;21.88023055
2/04/2019 10:15;751.8;21.58807;604.2122;23.18749973
2/04/2019 10:30;799.2;22.63232;742.3349;24.14971418
2/04/2019 10:45;821;23.83965;874.3231;25.50557472
2/04/2019 11:00;574.3;24.51189;998.0897;28.12633993
2/04/2019 11:15;815;24.48776;1114.773;27.66276175
2/04/2019 11:30;894;24.74109;1226.144;28.97018364
2/04/2019 11:45;891;24.92554;1333.91;27.81081151
2/04/2019 12:00;872;25.01841;1424.095;27.31629173
2/04/2019 12:15;844;25.25065;1517.378;28.14267946
2/04/2019 12:30;884;25.27297;1590.171;28.20705796
2/04/2019 12:45;856;25.64326;1506.437;28.4703492
2/04/2019 13:00;871;25.61993;1476.966;29.74109836
2/04/2019 13:15;795.8;25.92105;1764.974;29.84924815
2/04/2019 13:30;825;25.96848;1755.109;30.14423171
2/04/2019 13:45;766.1;26.10599;1765.291;29.38938881
2/04/2019 14:00;609.5;25.99044;1893.611;30.5341647
2/04/2019 14:15;667.3;26.50079;1816.96;28.99585969
2/04/2019 14:30;672.2;26.59218;1799.126;29.02958565
2/04/2019 14:45;678.4;26.8017;1705.589;28.6092364
2/04/2019 15:00;565.9;26.89371;1782.872;29.1348525
2/04/2019 15:15;506.1;26.61514;1757.765;28.10837068
2/04/2019 15:30;524.1;26.96331;1802.161;28.596419
2/04/2019 15:45;364.6;26.84628;1775.852;29.00996035
2/04/2019 16:00;437;27.19354;1793.434;28.75224522
2/04/2019 16:15;390.1;27.26282;1602.061;29.05250184
2/04/2019 16:30;329.9;27.12383;1449.076;29.20260299
2/04/2019 16:45;233.9;27.07626;1432.949;28.34127091
2/04/2019 17:00;224.1;26.70525;1489.931;28.29647465
2/04/2019 17:15;166.2;27.12377;1273.323;28.09787443
2/04/2019 17:30;112.9;27.14536;1212.104;27.67086522
2/04/2019 17:45;35.22;27.14678;1154.996;27.46125718
2/04/2019 18:00;10.88;27.07686;1027.118;28.12584247
2/04/2019 18:15;1.468;27.21603;970.2628;27.41812923
2/04/2019 18:30;-0.4;27.37862;920.4272;28.85985368
2/04/2019 18:45;-0.5;26.75199;572.7172;26.84685521
2/04/2019 19:00;-0.5;26.33426;572.9702;25.73504969
2/04/2019 19:15;-0.5;26.49612;199.5201;25.84882065
2/04/2019 19:30;-0.555;26.35862;103.4539;25.58589173
2/04/2019 19:45;-0.5;26.35883;75.62701;25.47914247
2/04/2019 20:00;-0.5;26.38209;41.85524;25.46861285
2/04/2019 20:15;-0.468;26.3125;0;25.26610398
2/04/2019 20:30;-0.5;26.475;0;25.61384487
2/04/2019 20:45;-0.3;25.66389;0;24.81735668
2/04/2019 21:00;-0.3;25.31502;0;24.41588187
2/04/2019 21:15;-0.1;24.94391;0;23.98533033
2/04/2019 21:30;-0.2;24.85161;0;23.84877076
2/04/2019 21:45;-0.798;24.73559;0;23.73109904
2/04/2019 22:00;-0.515;24.71354;0;23.65423696
2/04/2019 22:15;-0.4;24.52836;0;23.26940111
2/04/2019 22:30;-0.377;24.48273;0;23.30219871
2/04/2019 22:45;-0.4;24.69165;0;23.5380324
2/04/2019 23:00;-0.3;24.55244;0;23.33390358
2/04/2019 23:15;-0.2;24.85464;0;23.74709379
2/04/2019 23:30;0.042;24.69144;0;23.64119646
2/04/2019 23:45;0.3;24.62225;0;23.32803095
3/04/2019 0:00;0.168;24.64616;0;23.24494597
3/04/2019 0:15;0;24.48397;0;22.97153139
3/04/2019 0:30;0.1;24.4376;0;22.78211431
3/04/2019 0:45;0.092;24.62322;0;23.15699802
3/04/2019 1:00;0.3;24.87868;0;23.40900372
3/04/2019 1:15;-0.1;24.73985;0;23.31099979
3/04/2019 1:30;-0.2;24.69339;0;23.10629121
3/04/2019 1:45;-0.012;24.62286;0;23.31638894
3/04/2019 2:00;-0.1;24.62376;0;23.26707901
3/04/2019 2:15;-0.002;24.62337;0;23.10977309
3/04/2019 2:30;-0.057;24.73969;0;23.04456309
3/04/2019 2:45;-0.1;24.78547;0;23.20470244
3/04/2019 3:00;-0.1;24.62349;0;22.92287486
3/04/2019 3:15;0;24.4612;0;22.75408228
3/04/2019 3:30;-0.017;24.57725;0;22.66377646
3/04/2019 3:45;0;24.20634;0;22.57153828
3/04/2019 4:00;0;24.34474;0;22.81398085
3/04/2019 4:15;0.2;24.36813;0;22.70980735
3/04/2019 4:30;0.298;24.29922;0;22.52776607
3/04/2019 4:45;-0.115;24.09015;0;22.20866522
3/04/2019 5:00;-0.1;24.11411;0;22.43144871
3/04/2019 5:15;0;23.99782;0;22.52957292
3/04/2019 5:30;0;24.11411;0;22.64342821
3/04/2019 5:45;0.1;24.02114;0;22.4905671
3/04/2019 6:00;-0.1;24.06695;0;22.49460975
3/04/2019 6:15;1.073;24.09216;0;22.53535729
3/04/2019 6:30;8.07;24.04507;0;22.4876484
3/04/2019 6:45;25.72;23.9757;0;22.30738561
3/04/2019 7:00;87.6;24.02015;0;25.60075054
3/04/2019 7:15;180.4;24.2075;0;23.63662569
3/04/2019 7:30;104.9;24.34647;0;28.01608287
3/04/2019 7:45;212.4;23.97453;0;23.85573728
3/04/2019 8:00;318.9;23.88159;0;23.77507087
3/04/2019 8:15;365.3;23.95341;0;24.2698355
3/04/2019 8:30;403;23.83502;0;24.02139288
3/04/2019 8:45;448.8;24.09157;0;24.56658595
3/04/2019 9:00;496.6;24.0441;0;24.5926346
3/04/2019 9:15;545.9;24.0457;0;24.60098214
3/04/2019 9:30;590.7;24.04436;0;24.89058141
3/04/2019 9:45;636.4;23.88239;0;25.47643578
3/04/2019 10:00;678.3;23.95248;0;24.77073242
3/04/2019 10:15;713.8;24.34646;0;26.92533179
3/04/2019 10:30;744.8;24.53306;0;26.10219865
3/04/2019 10:45;774.3;24.323;0;26.06167833
3/04/2019 11:00;798.8;24.67229;0;26.51832741
3/04/2019 11:15;820;24.81058;0;27.18703718
3/04/2019 11:30;841;24.92569;0;26.95841209
3/04/2019 11:45;922;25.08865;0;28.11017638
3/04/2019 12:00;610.6;25.34324;0;27.36926485
3/04/2019 12:15;894;25.64435;0;27.59295294
3/04/2019 12:30;861;25.69134;0;28.58728963
3/04/2019 12:45;856;26.22449;0;28.99212649
3/04/2019 13:00;847;26.10753;0;28.57983398
3/04/2019 13:15;830;26.27015;0;29.96266759
3/04/2019 13:30;813;26.31513;0;29.60341632
3/04/2019 13:45;791.6;26.89573;0;30.16960493
3/04/2019 14:00;774.7;26.7784;1442.182;31.41951056
3/04/2019 14:15;768.2;26.75501;1297.862;29.44177809
3/04/2019 14:30;372.5;26.89392;1802.161;29.24908621
3/04/2019 14:45;380.3;26.84792;1832.897;29.31479057
3/04/2019 15:00;651.5;26.6846;1824.107;29.17170835
3/04/2019 15:15;571.6;26.98613;1804.438;29.67707891
3/04/2019 15:30;540.5;27.10214;1784.074;29.44849842
3/04/2019 15:45;203.7;26.84504;1746.381;28.69240481
3/04/2019 16:00;442;27.07801;1701.226;29.58272593
3/04/2019 16:15;388.4;27.26404;1663.153;29.77253439
3/04/2019 16:30;339.8;27.37975;1605.159;28.84907114
3/04/2019 16:45;283.9;27.448;751.6949;28.53394891
3/04/2019 17:00;81.7;27.33334;883.114;28.38429368
3/04/2019 17:15;43.65;27.28569;1584.163;27.9940767
3/04/2019 17:30;18.25;26.75211;1262.952;27.54614168
3/04/2019 17:45;24.49;27.05419;1221.907;27.72968969
3/04/2019 18:00;7.963;27.61118;329.1683;28.25991387
3/04/2019 18:15;1.668;27.26251;885.0112;27.40427151
3/04/2019 18:30;-0.1;27.07706;932.8862;28.57145753
